LocationID,lon_pickup,lat_pickup,LocationID2,lon_dropoff,lat_dropoff
115,-74.0878388097495,40.61797137588908,76,-73.87682061127194,40.66093519655034
116,-73.94852173020885,40.827012654925205,122,-73.761136997306,40.710639284250846
117,-73.78962208250064,40.59405875281342,213,-73.85813498781424,40.8178585577079
118,-74.132978725117,40.58655462662612,113,-73.99430477051166,40.73257907302682
119,-73.92615723620787,40.837826991698655,84,-74.18767433468834,40.52868644656601
120,-73.93018219742828,40.846667748302586,17,-73.94990503507515,40.691507494880476
121,-73.80244428186224,40.72833332297292,233,-73.97044256869238,40.74991407790195
122,-73.761136997306,40.710639284250846,167,-73.90235177500078,40.82751255686384
123,-73.96433367133903,40.5999542925137,252,-73.81565681271024,40.78819301672857
124,-73.8449185843857,40.65824796123046,103,-74.04077076873652,40.698768673625935
125,-74.00748581800954,40.726290410280996,44,-74.23353354937618,40.52549458176356
126,-73.88553752149438,40.812074458591916,97,-73.97488208618901,40.690786794210716
127,-73.91930823586222,40.866075000727605,102,-73.87573576709775,40.70354561076269
128,-73.92436981716106,40.87237880957344,69,-73.91502929553269,40.831416697085025
129,-73.88531724061085,40.75731206303897,194,-73.92459630024575,40.791000781711084
130,-73.79397965822707,40.70436877745483,24,-73.96547951516968,40.80197049389945
131,-73.77610076139938,40.72065523874936,189,-73.9675868122295,40.677635389347074
132,-73.78653298335006,40.646984892394876,223,-73.90540773409825,40.777426920532555
133,-73.9761989895133,40.64059007067431,94,-73.89953593442148,40.85815519618384
134,-73.8287124659753,40.70805099798784,116,-73.94852173020885,40.827012654925205
135,-73.8211959038747,40.728377683257115,9,-73.78794887777887,40.75103502557213
136,-73.90591118270508,40.86526419152471,1,-74.17400027276304,40.691831206401346
137,-73.97649472376754,40.740438978596195,225,-73.9318882644071,40.68816818695471
138,-73.87362864289102,40.77437570593227,75,-73.94575026755162,40.79001075149524
139,-73.74423435166722,40.677097797908814,202,-73.9499517116958,40.761899749954864
140,-73.95473878380501,40.765484087889625,247,-73.92440873264253,40.82898823048436
141,-73.95963474149174,40.766948216383035,63,-73.87817261050249,40.683839761950814
142,-73.98153220639175,40.773633293026855,93,-73.84086726234148,40.740675872160374
143,-73.98764554944395,40.77596522876084,196,-73.86333855806282,40.72615563957906
144,-73.99691854183824,40.72088889344506,56,-73.85358156034263,40.75181936699926
145,-73.9488914544793,40.74537943399821,80,-73.93679314491888,40.71536988214337
146,-73.93482888929137,40.75424252050011,221,-74.07370444530254,40.618769278731875
147,-73.89895638182651,40.819675979304705,70,-73.86839559842022,40.76335220113297
148,-73.99089626184735,40.71893835938008,37,-73.92224002165719,40.69499431844191
149,-73.94813559494116,40.604913595563545,98,-73.77725346665991,40.734462628200745
150,-73.94362872180565,40.58047327426186,89,-73.96096824906377,40.63790012347358
151,-73.96816833309236,40.79796199309984,43,-73.96555356545906,40.7824780997477
152,-73.95378223705629,40.81797514762924,14,-74.0298923741879,40.624834923607956
153,-73.91037866410583,40.875967802212216,168,-73.91682193806463,40.80734716766509
154,-73.9025965869309,40.59357083658481,256,-73.95990462730533,40.71087993337719
155,-73.91527709386851,40.61459098927554,164,-73.98515639467686,40.74857462935655
156,-74.16723534170735,40.6313076928528,157,-73.90232968131365,40.72399507493339
157,-73.90232968131365,40.72399507493339,154,-73.9025965869309,40.59357083658481
158,-74.00898410478524,40.73503540069645,163,-73.97756868222717,40.76442140578658
159,-73.91284939799155,40.81825974768963,263,-73.951009874818,40.778765855434166
160,-73.88005140814955,40.718336770013536,15,-73.785972278777,40.78333304726081
161,-73.97769793122404,40.75802804352607,129,-73.88531724061085,40.75731206303897
162,-73.97235594352028,40.75668765218862,224,-73.97659767323347,40.731820636016565
163,-73.97756868222717,40.76442140578658,78,-73.88552181587426,40.84496041014589
164,-73.98515639467686,40.74857462935655,107,-73.98405213268919,40.73682405761877
165,-73.956824605838,40.620924048746026,258,-73.85576675985419,40.688721356981105
166,-73.96176359682926,40.80945696112509,234,-73.9904578235473,40.740337441756814
167,-73.90235177500078,40.82751255686384,45,-73.99815149899048,40.71245931177929
168,-73.91682193806463,40.80734716766509,226,-73.92467306585048,40.73769895644423
169,-73.90512221938536,40.84905837739104,36,-73.91771053131573,40.70052219951895
170,-73.97849159965223,40.747745793643695,11,-74.00748815801177,40.60427284003059
171,-73.80954582099432,40.768351626308245,112,-73.94954030482201,40.729506284208675
172,-74.1050190072149,40.5717688929324,153,-73.91037866410583,40.875967802212216
173,-73.8630375448669,40.75257923914944,136,-73.90591118270508,40.86526419152471
174,-73.8790222522602,40.87713760287642,253,-73.84124393899138,40.7606307521724
175,-73.75462173612377,40.74267210348244,228,-74.01127116962893,40.65235464953825
176,-74.12258402976946,40.56199423458382,236,-73.95701169835738,40.78043643718975
177,-73.91363213611355,40.67664410103999,210,-73.94050716694055,40.59202346436403
178,-73.97032580128301,40.6173149371515,120,-73.93018219742828,40.846667748302586
179,-73.92833318686128,40.771570243583206,220,-73.91066467564433,40.88240311320892
180,-73.84704317269401,40.67559499070649,7,-73.91969431946062,40.76149256216352
181,-73.98141374048753,40.670374325917074,152,-73.95378223705629,40.81797514762924
182,-73.85798694048579,40.83774866435333,235,-73.91597542466442,40.852521149263346
183,-73.83158179959668,40.84917261718241,31,-73.87547595053039,40.857746680915724
184,-73.80785726631264,40.86827620354759,128,-73.92436981716106,40.87237880957344
185,-73.85439380221176,40.854404712689,66,-73.98570161582285,40.70225893882229
186,-73.99243753697611,40.748497181404815,127,-73.91930823586222,40.866075000727605
187,-74.1407875023176,40.62816687457176,55,-73.98794343407187,40.57696075363754
188,-73.94744164500476,40.65874445085648,201,-73.84345281477817,40.5779824937749
189,-73.9675868122295,40.677635389347074,230,-73.98419648907571,40.75981761719166
190,-73.96891374270632,40.66162215835665,246,-74.00401512528659,40.75330906598317
191,-73.74153176997532,40.71545451530501,171,-73.80954582099432,40.768351626308245
192,-73.81522935845773,40.743751485431375,106,-73.99064727363123,40.67351279686058
193,-73.94199705818417,40.76031363502673,62,-73.94878853931495,40.66654040578542
194,-73.92459630024575,40.791000781711084,176,-74.12258402976946,40.56199423458382
195,-74.00917849113314,40.67554886228075,68,-73.99991742024719,40.748427555065554
196,-73.86333855806282,40.72615563957906,195,-74.00917849113314,40.67554886228075
197,-73.83092407449998,40.69454235438109,144,-73.99691854183824,40.72088889344506
198,-73.9017092644472,40.70652679441934,60,-73.88590003419154,40.83399047727365
199,-73.88265824700602,40.79113290307736,16,-73.77342181890133,40.76273837544218
200,-73.90698710771426,40.89952906437626,53,-73.84281349543181,40.780912355791074
201,-73.84345281477817,40.5779824937749,139,-73.74423435166722,40.677097797908814
202,-73.9499517116958,40.761899749954864,126,-73.88553752149438,40.812074458591916
203,-73.73947255987305,40.65785341801926,72,-73.92225097400495,40.652364804077216
204,-74.2078260835657,40.54033400529591,241,-73.89562001785482,40.876512375445344
205,-73.76314612543837,40.69120144680592,47,-73.90031590586494,40.84274917609778
206,-74.10231250352743,40.6389722051662,138,-73.87362864289102,40.77437570593227
207,-73.89935256434542,40.763985588830344,248,-73.87228927297004,40.83416531682739
208,-73.82354011891944,40.82331858387727,95,-73.8476694118753,40.72143227502111
209,-74.00366456329898,40.709072742792905,148,-73.99089626184735,40.71893835938008
210,-73.94050716694055,40.59202346436403,18,-73.89018328872037,40.867682456075215
211,-74.00153756565639,40.72388811004153,186,-73.99243753697611,40.748497181404815
212,-73.86967965711669,40.827902148587185,212,-73.86967965711669,40.827902148587185
213,-73.85813498781424,40.8178585577079,54,-74.00291127745282,40.68720074733705
214,-74.08551235826933,40.58678663305176,239,-73.9786319484508,40.783961430313596
215,-73.79096393223048,40.69442755408854,177,-73.91363213611355,40.67664410103999
216,-73.8194596368277,40.676154037213635,90,-73.99697141558369,40.742278629012084
217,-73.9585968450717,40.703916440465555,180,-73.84704317269401,40.67559499070649
218,-73.77303565610488,40.672089706767096,222,-73.88241292571794,40.64752703432335
219,-73.76450578558233,40.662184880711216,259,-73.8522154537013,40.89793202529453
220,-73.91066467564433,40.88240311320892,179,-73.92833318686128,40.771570243583206
221,-74.07370444530254,40.618769278731875,133,-73.9761989895133,40.64059007067431
222,-73.88241292571794,40.64752703432335,131,-73.77610076139938,40.72065523874936
223,-73.90540773409825,40.777426920532555,200,-73.90698710771426,40.89952906437626
224,-73.97659767323347,40.731820636016565,134,-73.8287124659753,40.70805099798784
225,-73.9318882644071,40.68816818695471,111,-73.99023450433013,40.652137270418855
226,-73.92467306585048,40.73769895644423,217,-73.9585968450717,40.703916440465555
227,-74.0046520591472,40.64188631576499,40,-73.99595619089153,40.67919901409692
228,-74.01127116962893,40.65235464953825,10,-73.79098635986958,40.67895331011507
229,-73.96514579918424,40.756728941632886,161,-73.97769793122404,40.75802804352607
230,-73.98419648907571,40.75981761719166,2,-73.83129854302217,40.61674529165968
231,-74.00787970866403,40.71777273626498,255,-73.95741813122181,40.71880391812961
232,-73.98302455833485,40.714732506939185,218,-73.77303565610488,40.672089706767096
233,-73.97044256869238,40.74991407790195,140,-73.95473878380501,40.765484087889625
234,-73.9904578235473,40.740337441756814,199,-73.88265824700602,40.79113290307736
235,-73.91597542466442,40.852521149263346,257,-73.97798241330015,40.653611871336416
236,-73.95701169835738,40.78043643718975,178,-73.97032580128301,40.6173149371515
237,-73.96563453538067,40.76861518381134,149,-73.94813559494116,40.604913595563545
238,-73.97304890061596,40.79170493442688,8,-73.92308615750754,40.77855865375052
239,-73.9786319484508,40.783961430313596,103,-74.01907272636834,40.68878423861284
240,-73.88197807761948,40.89459912750679,21,-73.98353709672222,40.601429439834945
241,-73.89562001785482,40.876512375445344,205,-73.76314612543837,40.69120144680592
242,-73.85067057708339,40.84678289580963,81,-73.836643344083,40.8809354114892
243,-73.93283148761289,40.85710828331419,192,-73.81522935845773,40.743751485431375
244,-73.94139910573645,40.841708771119514,52,-73.99672403175194,40.68665124165586
245,-74.10286011016646,40.630049391830504,87,-74.0074959856243,40.70680845166566
246,-74.00401512528659,40.75330906598317,197,-73.83092407449998,40.69454235438109
247,-73.92440873264253,40.82898823048436,85,-73.95162318261015,40.64611634689488
248,-73.87228927297004,40.83416531682739,231,-74.00787970866403,40.71777273626498
249,-74.00287495910837,40.734576007331555,251,-74.12534779829365,40.61688000771163
250,-73.8486407006237,40.83210165963193,208,-73.82354011891944,40.82331858387727
251,-74.12534779829365,40.61688000771163,114,-73.9973802602004,40.728340391372086
252,-73.81565681271024,40.78819301672857,20,-73.88586748106965,40.85777967544135
253,-73.84124393899138,40.7606307521724,49,-73.96236353818358,40.687967457147245
254,-73.85894823975752,40.882157083046835,101,-73.71102598691235,40.74599381838399
255,-73.95741813122181,40.71880391812961,173,-73.8630375448669,40.75257923914944
256,-73.95990462730533,40.71087993337719,46,-73.78198714613225,40.84908594313944
257,-73.97798241330015,40.653611871336416,156,-74.16723534170735,40.6313076928528
258,-73.85576675985419,40.688721356981105,137,-73.97649472376754,40.740438978596195
259,-73.8522154537013,40.89793202529453,232,-73.98302455833485,40.714732506939185
260,-73.90630644197883,40.744234717801305,190,-73.96891374270632,40.66162215835665
261,-74.01302277174901,40.70913894067163,172,-74.1050190072149,40.5717688929324
262,-73.9465103560147,40.7759324031498,71,-73.93796627061688,40.64428817438902
263,-73.951009874818,40.778765855434166,214,-74.08551235826933,40.58678663305176
